Epoch Time,Value
1704085821000,0
1704085837000,0
1704085845000,0
1704085860000,0
1704085880000,0
1704085881000,0
1704085898000,0
1704085905000,0
1704085920000,0
1704085941000,0
1704085944000,0
1704085958000,0
1704085966000,0
1704085980000,0
1704086001000,0
1704086008000,0
1704086016000,0
1704086026000,0
1704086040000,0
1704086061000,0
1704086072000,0
1704086078000,0
1704086086000,0
1704086100000,0
1704086121000,0
1704086136000,0
1704086138000,0
1704086147000,0
1704086160000,0
1704086181000,0
1704086200000,0
1704086207000,0
1704086220000,0
1704086241000,0
1704086260000,0
1704086264000,0
1704086267000,0
1704086280000,0
1704086301000,0
1704086318000,0
1704086328000,0
1704086340000,0
1704086361000,0
1704086377000,0
1704086388000,0
1704086392000,0
1704086400000,0
1704086421000,0
1704086438000,0
1704086448000,0
1704086456000,0
1704086460000,0
1704086481000,0
1704086498000,0
1704086509000,0
1704086520000,0
1704086541000,0
1704086560000,0
1704086569000,0
1704086580000,0
1704086585000,0
1704086601000,0
1704086618000,0
1704086630000,0
1704086640000,0
1704086651000,0
1704086661000,0
1704086677000,0
1704086690000,0
1704086700000,0
1704086714000,0
1704086721000,0
1704086737000,0
1704086750000,0
1704086760000,0
1704086779000,0
1704086781000,0
1704086798000,0
1704086811000,0
1704086820000,0
1704086841000,0
1704086842000,0
1704086858000,0
1704086871000,0
1704086880000,0
1704086901000,0
1704086906000,0
1704086918000,0
1704086931000,0
1704086940000,0
1704086961000,0
1704086971000,0
1704086980000,0
1704086992000,0
1704087000000,0
1704087021000,0
1704087034000,0
1704087040000,0
1704087052000,0
1704087060000,0
1704087081000,0
1704087098000,0
1704087099000,0
1704087112000,0
1704087120000,0
1704087141000,0
1704087159000,0
1704087162000,0
1704087173000,1
1704087180000,1
1704087201000,1
1704087218000,1
1704087227000,1
1704087233000,0
1704087240000,0
1704087261000,0
1704087279000,0
1704087291000,0
1704087293000,1
1704087300000,1
1704087321000,1
1704087339000,1
1704087354000,0
1704087355000,0
1704087360000,0
1704087381000,0
1704087399000,0
1704087414000,0
1704087419000,0
1704087420000,0
1704087441000,0
1704087459000,0
1704087474000,0
1704087480000,0
1704087483000,0
1704087501000,0
1704087518000,0
1704087535000,0
1704087540000,0
1704087547000,0
1704087561000,0
1704087578000,0
1704087595000,0
1704087600000,0
1704087612000,0
1704087621000,0
1704087639000,0
1704087656000,1
1704087660000,1
1704087675000,1
1704087681000,1
1704087701000,1
1704087716000,1
1704087720000,1
1704087740000,1
1704087741000,1
1704087760000,1
1704087776000,1
1704087780000,1
1704087801000,1
1704087804000,1
1704087819000,1
1704087836000,1
1704087840000,1
1704087861000,1
1704087868000,1
1704087878000,1
1704087897000,1
1704087900000,1
1704087921000,1
1704087932000,1
1704087940000,1
1704087957000,1
1704087960000,1
1704087981000,1
1704087996000,1
1704087998000,1
1704088017000,1
1704088020000,1
1704088041000,1
1704088058000,1
1704088060000,1
1704088078000,1
1704088080000,1
1704088101000,1
1704088120000,1
1704088124000,1
1704088138000,1
1704088140000,1
1704088161000,1
1704088179000,1
1704088188000,1
1704088199000,1
1704088200000,1
1704088221000,1
1704088236000,1
1704088253000,1
1704088259000,1
1704088260000,1
1704088281000,1
1704088298000,1
1704088317000,1
1704088319000,1
1704088320000,1
1704088341000,1
1704088358000,1
1704088379000,1
1704088380000,1
1704088381000,1
1704088401000,1
1704088419000,1
1704088440000,0
1704088445000,0
1704088461000,0
1704088482000,0
1704088500000,1
1704088508000,1
1704088521000,1
1704088540000,1
1704088560000,1
1704088561000,1
1704088572000,1
1704088581000,1
1704088599000,1
1704088620000,1
1704088621000,1
1704088637000,1
1704088641000,1
1704088658000,1
1704088680000,1
1704088681000,1
1704088701000,1
1704088718000,1
1704088740000,1
1704088742000,1
1704088761000,1
1704088765000,1
1704088779000,1
1704088800000,1
1704088802000,1
1704088821000,1
1704088829000,1
1704088839000,1
1704088860000,1
1704088862000,0
1704088881000,0
1704088894000,0
1704088900000,0
1704088920000,0
1704088923000,0
1704088941000,0
1704088956000,0
1704088959000,0
1704088980000,0
1704088983000,0
1704089001000,0
1704089017000,0
1704089023000,0
1704089040000,0
1704089043000,0
1704089061000,0
1704089078000,0
1704089087000,0
1704089100000,0
1704089104000,0
1704089121000,0
1704089138000,0
1704089151000,0
1704089160000,0
1704089164000,0
1704089181000,0
1704089196000,0
1704089215000,0
1704089220000,0
1704089224000,1
1704089241000,1
1704089255000,1
1704089279000,1
1704089280000,1
1704089285000,1
1704089301000,1
1704089318000,1
1704089340000,1
1704089343000,1
1704089345000,1
1704089361000,1
1704089378000,1
1704089400000,1
1704089405000,1
1704089407000,1
1704089421000,1
1704089435000,1
1704089460000,1
1704089466000,1
1704089472000,1
1704089481000,1
1704089496000,1
1704089520000,1
1704089526000,1
1704089537000,1
1704089541000,1
1704089556000,1
1704089580000,1
1704089587000,1
1704089601000,1
1704089620000,1
1704089640000,1
1704089647000,1
1704089661000,1
1704089666000,1
1704089677000,1
1704089700000,1
1704089707000,1
1704089721000,1
1704089730000,1
1704089735000,1
1704089760000,1
1704089768000,1
1704089781000,1
1704089794000,1
1704089798000,1
1704089820000,1
1704089828000,1
1704089841000,1
1704089857000,1
1704089858000,1
1704089880000,1
1704089888000,1
1704089901000,1
1704089916000,1
1704089922000,1
1704089940000,1
1704089949000,0
1704089961000,0
1704089976000,0
1704089986000,0
1704090000000,0
1704090009000,1
1704090021000,1
1704090035000,1
1704090050000,1
1704090060000,1
1704090069000,1
1704090081000,1
1704090096000,1
1704090114000,1
1704090120000,1
1704090130000,1
1704090141000,1
1704090157000,1
1704090180000,1
1704090190000,1
1704090201000,1
1704090217000,1
1704090240000,1
1704090244000,1
1704090250000,1
1704090261000,1
1704090274000,1
1704090300000,1
1704090309000,1
1704090311000,1
1704090321000,1
1704090335000,1
1704090360000,1
1704090371000,1
1704090372000,1
1704090381000,1
1704090397000,1
1704090420000,1
1704090431000,1
1704090437000,1
1704090441000,1
1704090457000,1
1704090480000,1
1704090492000,1
1704090501000,1
1704090515000,1
1704090540000,1
1704090552000,1
1704090561000,1
1704090564000,1
1704090573000,1
1704090600000,1
1704090613000,1
1704090621000,1
1704090629000,1
1704090635000,1
1704090660000,1
1704090673000,1
1704090681000,1
1704090693000,1
1704090696000,1
1704090720000,1
1704090733000,1
1704090741000,1
1704090757000,1
1704090758000,1
1704090780000,1
1704090794000,1
1704090801000,1
1704090817000,1
1704090822000,1
1704090840000,1
1704090854000,1
1704090861000,1
1704090878000,1
1704090886000,1
1704090900000,1
1704090914000,1
1704090921000,1
1704090938000,1
1704090951000,1
1704090960000,1
1704090975000,1
1704090981000,1
1704090995000,1
1704091016000,1
1704091020000,1
1704091035000,1
1704091041000,1
1704091058000,1
1704091080000,1
1704091081000,1
1704091095000,1
1704091101000,1
1704091117000,1
1704091140000,1
1704091145000,1
1704091156000,1
1704091161000,1
1704091179000,1
1704091200000,1
1704091209000,1
1704091216000,1
1704091221000,1
1704091239000,1
1704091260000,1
1704091273000,1
1704091276000,1
1704091281000,1
1704091296000,1
1704091320000,1
1704091337000,1
1704091341000,1
1704091357000,1
1704091380000,1
1704091397000,1
1704091401000,1
1704091419000,1
1704091440000,1
1704091457000,1
1704091461000,1
1704091466000,1
1704091479000,1
1704091500000,1
1704091518000,1
1704091521000,1
1704091530000,1
1704091538000,1
1704091560000,1
1704091578000,1
1704091581000,1
1704091596000,1
1704091598000,1
1704091620000,1
1704091638000,1
1704091641000,1
1704091656000,1
1704091660000,1
1704091680000,1
1704091699000,1
1704091701000,1
1704091717000,1
1704091724000,1
1704091740000,1
1704091759000,1
1704091761000,1
1704091779000,1
1704091788000,1
1704091800000,1
1704091819000,1
1704091821000,1
1704091838000,1
1704091852000,1
1704091860000,1
1704091880000,1
1704091881000,1
1704091896000,1
1704091916000,1
1704091920000,1
1704091940000,1
1704091941000,1
1704091956000,1
1704091980000,1
1704092000000,1
1704092001000,1
1704092017000,1
1704092040000,1
1704092044000,1
1704092061000,1
1704092078000,1
1704092100000,1
1704092108000,1
1704092121000,0
1704092137000,0
1704092160000,0
1704092172000,0
1704092181000,0
1704092182000,1
1704092195000,1
1704092220000,1
1704092236000,1
1704092241000,1
1704092242000,1
1704092257000,1
1704092280000,1
1704092300000,1
1704092301000,1
1704092302000,1
1704092317000,1
1704092340000,1
1704092361000,1
1704092363000,1
1704092365000,1
1704092377000,1
1704092400000,1
1704092421000,1
1704092423000,1
1704092429000,1
1704092434000,1
1704092460000,1
1704092481000,1
1704092483000,0
1704092493000,0
1704092494000,0
1704092520000,0
1704092541000,0
1704092544000,1
1704092556000,1
1704092558000,1
1704092580000,1
1704092601000,1
1704092604000,1
1704092618000,1
1704092623000,1
1704092640000,1
1704092661000,1
1704092664000,1
1704092678000,1
1704092687000,1
1704092700000,1
1704092721000,1
1704092725000,1
1704092736000,1
1704092752000,1
1704092760000,1
1704092781000,1
1704092785000,1
1704092796000,1
1704092816000,1
1704092820000,1
1704092841000,1
1704092845000,1
1704092857000,1
1704092880000,1
1704092881000,1
1704092901000,1
1704092906000,1
1704092919000,1
1704092940000,1
1704092946000,1
1704092961000,1
1704092966000,1
1704092977000,1
1704093000000,1
1704093011000,1
1704093021000,1
1704093027000,1
1704093036000,1
1704093060000,1
1704093075000,1
1704093081000,1
1704093087000,1
1704093095000,1
1704093120000,1
1704093140000,1
1704093141000,1
1704093147000,1
1704093158000,1
1704093180000,1
1704093201000,1
1704093204000,1
1704093208000,1
1704093216000,1
1704093240000,1
1704093261000,1
1704093268000,0
1704093278000,0
1704093300000,0
1704093321000,0
1704093328000,1
1704093333000,1
1704093337000,1
1704093360000,1
1704093381000,1
1704093389000,1
1704093396000,1
1704093397000,1
1704093420000,1
1704093441000,1
1704093449000,0
1704093457000,0
1704093461000,0
1704093480000,0
1704093501000,0
1704093509000,1
1704093518000,1
1704093526000,1
1704093540000,1
1704093561000,1
1704093570000,1
1704093576000,1
1704093590000,1
1704093600000,1
1704093621000,1
1704093630000,1
1704093634000,1
1704093655000,1
1704093660000,1
1704093681000,1
1704093691000,0
1704093696000,0
1704093718000,0
1704093720000,0
1704093741000,0
1704093751000,1
1704093759000,1
1704093780000,1
1704093782000,1
1704093801000,1
1704093811000,1
1704093818000,1
1704093840000,1
1704093846000,1
1704093861000,1
1704093871000,1
1704093877000,1
1704093900000,1
1704093910000,1
1704093921000,1
1704093932000,1
1704093936000,1
1704093960000,1
1704093974000,1
1704093981000,1
1704093992000,1
1704093995000,1
1704094020000,1
1704094038000,1
1704094041000,1
1704094053000,1
1704094056000,1
1704094080000,1
1704094101000,1
1704094103000,1
1704094113000,1
1704094118000,1
1704094140000,1
1704094161000,1
1704094166000,1
1704094173000,1
1704094177000,1
1704094200000,1
1704094221000,1
1704094231000,1
1704094234000,1
1704094260000,1
1704094281000,1
1704094294000,0
1704094296000,0
1704094297000,0
1704094320000,0
1704094341000,0
1704094354000,0
1704094357000,0
